 TITLE = "Projeto1" 
 VARIABLES = "X" "Y" "u" "v" "rho" "p" "e" "mach" 
 ZONE I =           24  J =          13  DATAPACKING = POINT
    1.1590215597E+02   -1.0612113640E+01    3.7994499462E+02   -5.7175444101E+00    5.9604731457E-01    3.8482851458E+04    1.3923902954E+05    1.2638997365E+00
   -4.2738442500E+00   -2.2184900350E+01    8.6271280670E+01    0.0000000000E+00    1.1605099948E+00    9.6972188127E+04    2.4674915384E+05    2.5223367765E-01
    6.6478971600E+00   -1.9515423210E+01    8.6271280670E+01    1.2723161502E+01    1.1790509318E+00    9.9289977477E+04    2.5270805654E+05    2.5397332774E-01
    1.5606661130E+01   -1.7325743600E+01    9.8919756620E+01    2.0062160000E+01    1.1624431967E+00    9.7404076230E+04    2.4943144868E+05    2.9469272190E-01
    2.2955320460E+01   -1.5529615580E+01    1.1095143553E+02    2.5457925215E+01    1.1497822784E+00    9.5989979830E+04    2.4742457695E+05    3.3297015233E-01
    2.8983332170E+01   -1.4056291840E+01    1.2478876861E+02    2.9712837802E+01    1.1317829274E+00    9.3941122947E+04    2.4416460205E+05    3.7630483820E-01
    3.3928121050E+01   -1.2847741360E+01    1.3900481706E+02    3.3459544986E+01    1.1123921393E+00    9.1739302757E+04    2.4071795038E+05    4.2077278344E-01
    3.7984425620E+01   -1.1856365270E+01    1.5409875280E+02    3.6807020739E+01    1.0895964290E+00    8.9149937201E+04    2.3654992235E+05    4.6811804938E-01
    4.1311967090E+01   -1.1043122710E+01    1.6984693166E+02    3.9586626159E+01    1.0643254338E+00    8.6298745044E+04    2.3193263484E+05    5.1762524866E-01
    4.4041742670E+01   -1.0375992950E+01    1.8622113957E+02    4.1417803305E+01    1.0359907578E+00    8.3115606968E+04    2.2664081032E+05    5.6922769199E-01
    4.6281190000E+01   -9.8287136300E+00    2.0297144410E+02    4.1891475907E+01    1.0058074248E+00    7.9765589926E+04    2.2101484739E+05    6.2198346112E-01
    4.8595101130E+01   -9.3407358100E+00    2.2243290988E+02    4.0503106467E+01    9.6933343257E-01    7.5768207001E+04    2.1419517807E+05    6.8345721330E-01
    5.0943648260E+01   -8.9617716300E+00    2.4438339880E+02    3.6469199621E+01    9.2542625531E-01    7.1033583686E+04    2.0583409861E+05    7.5375362663E-01
    5.3317779820E+01   -8.6943694800E+00    2.6722132426E+02    3.0106590301E+01    8.7715978935E-01    6.5921229378E+04    1.9651838334E+05    8.2903489454E-01
    5.5708264180E+01   -8.5403327900E+00    2.9051267146E+02    2.0927813182E+01    8.2506151042E-01    6.0534050093E+04    1.8633241345E+05    9.0879998488E-01
    5.8105751720E+01   -8.5007089600E+00    3.1195550174E+02    1.0327420045E+01    7.7394896399E-01    5.5366857565E+04    1.7611731656E+05    9.8627428957E-01
    6.0414966400E+01   -8.5303856400E+00    3.2728327125E+02   -4.9530704318E-01    7.3461866501E-01    5.1493315145E+04    1.6807747457E+05    1.0447583235E+00
    6.3285253050E+01   -8.5672758700E+00    3.3555098852E+02   -6.1427801645E+00    7.1217602177E-01    4.9312071591E+04    1.6338715491E+05    1.0779145022E+00
    6.6852991140E+01   -8.6131333500E+00    3.4265486418E+02   -6.1749566096E+00    6.9556869087E-01    4.7709419270E+04    1.6012098858E+05    1.1059394213E+00
    7.1287723850E+01   -8.6701386800E+00    3.5070814882E+02   -4.8941851455E+00    6.7540415831E-01    4.5788569053E+04    1.5601558600E+05    1.1384853669E+00
    7.6800225540E+01   -8.7410029000E+00    3.5962659118E+02   -4.4896947600E+00    6.5401101132E-01    4.3776975526E+04    1.5174107266E+05    1.1748739476E+00
    8.3652531920E+01   -8.8290965700E+00    3.6776437579E+02   -4.7156447429E+00    6.3184709441E-01    4.1723676251E+04    1.4704507663E+05    1.2096397581E+00
    9.2170409630E+01   -8.9386101600E+00    3.7575174899E+02   -4.9508402552E+00    6.1282367194E-01    3.9983469735E+04    1.4322828093E+05    1.2433752369E+00
    1.0275885745E+02   -9.0747535200E+00    3.7974676741E+02   -5.0038196631E+00    5.9621476521E-01    3.8482064996E+04    1.3920197895E+05    1.2633973049E+00
    1.1592136501E+02   -9.2440038400E+00    3.7974676741E+02   -5.0038196631E+00    5.9621476521E-01    3.8482064996E+04    1.3920197895E+05    1.2633973049E+00
   -5.1551058600E+00   -1.8233912820E+01    8.9621719291E+01    0.0000000000E+00    1.1575891093E+00    9.6630663448E+04    2.4622556691E+05    2.6216154555E-01
    5.9120680500E+00   -1.6037859170E+01    8.9621719291E+01    9.9386042004E+00    1.1735728875E+00    9.8610820234E+04    2.5129811048E+05    2.6290335522E-01
    1.4994471660E+01   -1.4235646750E+01    1.0073543758E+02    1.6044257215E+01    1.1602170901E+00    9.7110645738E+04    2.4881267077E+05    2.9798486383E-01
    2.2448120690E+01   -1.2756632780E+01    1.1245872203E+02    2.0655561461E+01    1.1480789904E+00    9.5760121507E+04    2.4690507592E+05    3.3460112078E-01
    2.8565187600E+01   -1.1542842250E+01    1.2613442984E+02    2.4242171311E+01    1.1305726901E+00    9.3774087416E+04    2.4376107369E+05    3.7692408537E-01
    3.3585439280E+01   -1.0546698350E+01    1.4040502454E+02    2.7348971248E+01    1.1112195976E+00    9.1581086394E+04    2.4032134652E+05    4.2111640570E-01
    3.7705629010E+01   -9.7291588800E+00    1.5551085635E+02    3.0018670326E+01    1.0885009308E+00    8.9004640389E+04    2.3616398621E+05    4.6811108160E-01
    4.1087207090E+01   -9.0581864300E+00    1.7110296959E+02    3.2107385911E+01    1.0635603858E+00    8.6193564512E+04    2.3160063231E+05    5.1683498496E-01
    4.3862651590E+01   -8.5074922600E+00    1.8694490107E+02    3.3288986367E+01    1.0361957932E+00    8.3121151296E+04    2.2648370233E+05    5.6662172307E-01
    4.6140666000E+01   -8.0555052300E+00    2.0258147088E+02    3.3380048186E+01    1.0080888842E+00    8.0000196937E+04    2.2124771963E+05    6.1596577748E-01
    4.8476822510E+01   -7.6555073200E+00    2.2032778943E+02    3.2112467048E+01    9.7502039807E-01    7.6371042413E+04    2.1509619000E+05    6.7237603186E-01
    5.0841350160E+01   -7.3448003800E+00    2.4038959975E+02    2.8859321095E+01    9.3533228916E-01    7.2075877828E+04    2.0760429336E+05    7.3713487178E-01
    5.3226837000E+01   -7.1254835900E+00    2.6149413803E+02    2.3902930918E+01    8.9132661743E-01    6.7388548357E+04    1.9920009416E+05    8.0710527842E-01
    5.5625722490E+01   -6.9990475800E+00    2.8341489352E+02    1.6801558111E+01    8.4311026534E-01    6.2362070109E+04    1.8988517233E+05    8.8227177714E-01
    5.8030348200E+01   -6.9663654600E+00    3.0433459064E+02    8.6410497342E+00    7.9424198029E-01    5.7373355658E+04    1.8024420592E+05    9.5737830346E-01
    6.0354140500E+01   -6.9907111600E+00    3.2200666975E+02   -3.3234811850E-01    7.5087462951E-01    5.3055476031E+04    1.7156718673E+05    1.0238107573E+00
    6.3240039320E+01   -7.0209487600E+00    3.3403076821E+02   -5.8681643376E+00    7.1895936429E-01    4.9940334586E+04    1.6497271948E+05    1.0713118526E+00
    6.6824071790E+01   -7.0585044400E+00    3.4297327198E+02   -5.9515651298E+00    6.9656636126E-01    4.7782543252E+04    1.6043747696E+05    1.1068996616E+00
    7.1275197690E+01   -7.1051500400E+00    3.5109946282E+02   -4.3219493082E+00    6.7535509708E-01    4.5765717546E+04    1.5604639405E+05    1.1399741464E+00
    7.6803285570E+01   -7.1630865600E+00    3.5971197201E+02   -3.6485899815E+00    6.5430401361E-01    4.3788383059E+04    1.5180639515E+05    1.1752318474E+00
    8.3669020900E+01   -7.2350480800E+00    3.6770029520E+02   -3.7948807128E+00    6.3225006465E-01    4.1746384585E+04    1.4711172707E+05    1.2094504909E+00
    9.2196213100E+01   -7.3244309200E+00    3.7564507917E+02   -4.0197459148E+00    6.1310744825E-01    3.9995969775E+04    1.4325243643E+05    1.2430790024E+00
    1.0278708136E+02   -7.4354539500E+00    3.7961679671E+02   -4.0808968835E+00    5.9640245804E-01    3.8486502401E+04    1.3919467694E+05    1.2630541936E+00
    1.1594123145E+02   -7.5733578700E+00    3.7961679671E+02   -4.0808968835E+00    5.9640245804E-01    3.8486502401E+04    1.3919467694E+05    1.2630541936E+00
   -5.9964345900E+00   -1.3362947100E+01    9.2575793956E+01    0.0000000000E+00    1.1549253210E+00    9.6319500227E+04    2.4574776589E+05    2.7092761184E-01
    5.2161465600E+00   -1.1752812630E+01    9.2575793956E+01    6.8229024549E+00    1.1691846345E+00    9.8069034566E+04    2.5020991881E+05    2.7088523560E-01
    1.4423253910E+01   -1.0430663410E+01    1.0250828710E+02    1.1390295056E+01    1.1582496045E+00    9.6854224687E+04    2.4829611053E+05    3.0144035808E-01
    2.1983651180E+01   -9.3449799500E+00    1.1393261409E+02    1.4914982262E+01    1.1465384351E+00    9.5556143570E+04    2.4645928816E+05    3.3638676097E-01
    2.8191934920E+01   -8.4534576600E+00    1.2743589774E+02    1.7629590252E+01    1.1294558929E+00    9.3624983390E+04    2.4340910722E+05    3.7764441308E-01
    3.3290003650E+01   -7.7213597500E+00    1.4173011259E+02    1.9930111766E+01    1.1101301580E+00    9.1439810668E+04    2.3996983175E+05    4.2147263242E-01
    3.7476477340E+01   -7.1201645300E+00    1.5680787021E+02    2.1824938224E+01    1.0874940067E+00    8.8876977986E+04    2.3582148323E+05    4.6804643941E-01
    4.0914434980E+01   -6.6264542400E+00    1.7222315124E+02    2.3216072109E+01    1.0628692003E+00    8.6104288377E+04    2.3130993949E+05    5.1601881204E-01
    4.3737770880E+01   -6.2210022000E+00    1.8757871097E+02    2.3884748097E+01    1.0362820208E+00    8.3121384003E+04    2.2633024158E+05    5.6427990920E-01
    4.6056416230E+01   -5.8880229900E+00    2.0239254288E+02    2.3796979995E+01    1.0096183947E+00    8.0160352482E+04    2.2136512138E+05    6.1123854623E-01
    4.8408137220E+01   -5.5958914200E+00    2.1890333156E+02    2.2904176767E+01    9.7862270395E-01    7.6757848286E+04    2.1559846260E+05    6.6420012773E-01
    5.0780590450E+01   -5.3690054800E+00    2.3756556558E+02    2.0783473076E+01    9.4145118499E-01    7.2727791398E+04    2.0858933730E+05    7.2514327008E-01
    5.3168361700E+01   -5.2089091700E+00    2.5725645064E+02    1.7634990315E+01    8.9996455042E-01    6.8298881423E+04    2.0066736843E+05    7.9109051173E-01
    5.5565927200E+01   -5.1167032100E+00    2.7803907936E+02    1.3035846699E+01    8.5414255766E-01    6.3500040272E+04    1.9183773113E+05    8.6277353102E-01
    5.7967690580E+01   -5.0930386100E+00    2.9824431528E+02    7.7353697114E+00    8.0684590388E-01    5.8647165637E+04    1.8252639238E+05    9.3524623084E-01
    6.0307875150E+01   -5.1107941200E+00    3.1714079464E+02    1.4240348932E+00    7.6143848416E-01    5.4094506412E+04    1.7352912599E+05    1.0056186071E+00
    6.3211094320E+01   -5.1328239300E+00    3.3207800820E+02   -3.5720059952E+00    7.2262369094E-01    5.0289372797E+04    1.6557199614E+05    1.0639450760E+00
    6.6812864390E+01   -5.1601571200E+00    3.4281527804E+02   -4.3664261523E+00    6.9523899386E-01    4.7648199921E+04    1.5998017537E+05    1.1068153864E+00
    7.1281332250E+01   -5.1940709200E+00    3.5108333256E+02   -3.1583695036E+00    6.7360685274E-01    4.5592099446E+04    1.5549783242E+05    1.1405707236E+00
    7.6825135030E+01   -5.2361502200E+00    3.5944335016E+02   -2.5815876402E+00    6.5367392488E-01    4.3720580669E+04    1.5153080922E+05    1.1746683206E+00
    8.3703152770E+01   -5.2883617100E+00    3.6739209840E+02   -2.7375066471E+00    6.3221773893E-01    4.1734333997E+04    1.4700561622E+05    1.2085495038E+00
    9.2236609220E+01   -5.3531458500E+00    3.7540616880E+02   -2.9492483597E+00    6.1317122665E-01    3.9993014521E+04    1.4319224959E+05    1.2423661270E+00
    1.0282408490E+02   -5.4335309500E+00    3.7943963487E+02   -2.9974984754E+00    5.9647950193E-01    3.8484983415E+04    1.3915403831E+05    1.2625376468E+00
    1.1596013811E+02   -5.5332747900E+00    3.7943963487E+02   -2.9974984754E+00    5.9647950193E-01    3.8484983415E+04    1.3915403831E+05    1.2625376468E+00
   -6.6704928300E+00   -7.3647144600E+00    9.4742229338E+01    0.0000000000E+00    1.1529193049E+00    9.6085362274E+04    2.4538775942E+05    2.7736421054E-01
    4.6581115200E+00   -6.4783326400E+00    9.4742229338E+01    3.5318882328E+00    1.1654090965E+00    9.7610142077E+04    2.4926303247E+05    2.7686807118E-01
    1.3967113450E+01   -5.7499635300E+00    1.0386827384E+02    6.0664587636E+00    1.1558494072E+00    9.6558244525E+04    2.4765188909E+05    3.0423859784E-01
    2.1616603960E+01   -5.1514304700E+00    1.1503588138E+02    8.0575541783E+00    1.1444190050E+00    9.5296920134E+04    2.4585164426E+05    3.3774206488E-01
    2.7902475700E+01   -4.6595809700E+00    1.2838454066E+02    9.5936075926E+00    1.1276738531E+00    9.3411382659E+04    2.4287384372E+05    3.7805042168E-01
    3.3067867310E+01   -4.2553912100E+00    1.4266822163E+02    1.0876718631E+01    1.1084027437E+00    9.1238085619E+04    2.3944111520E+05    4.2148526419E-01
    3.7312563820E+01   -3.9232302900E+00    1.5768505627E+02    1.1902347195E+01    1.0858961873E+00    8.8694998885E+04    2.3531458909E+05    4.6763261371E-01
    4.0800723150E+01   -3.6502555300E+00    1.7291500713E+02    1.2621139047E+01    1.0616059271E+00    8.5963469826E+04    2.3086402396E+05    5.1492878626E-01
    4.3667227040E+01   -3.4259153100E+00    1.8786172638E+02    1.2924309578E+01    1.0357337560E+00    8.3063341687E+04    2.2602143003E+05    5.6197758556E-01
    4.6022901230E+01   -3.2415403800E+00    2.0207387865E+02    1.2821318556E+01    1.0102227991E+00    8.0230247258E+04    2.2128429585E+05    6.0723682268E-01
    4.8386804760E+01   -3.0809501100E+00    2.1766201835E+02    1.2313291166E+01    9.8097789481E-01    7.7018453254E+04    2.1585827398E+05    6.5757404498E-01
    5.0762120780E+01   -2.9562725900E+00    2.3525852589E+02    1.1163828152E+01    9.4618862765E-01    7.3239108846E+04    2.0934088381E+05    7.1546290043E-01
    5.3145870510E+01   -2.8683655600E+00    2.5378615670E+02    9.5079934216E+00    9.0737198399E-01    6.9083676249E+04    2.0197094592E+05    7.7788150719E-01
    5.5535014160E+01   -2.8178438200E+00    2.7361020193E+02    7.1207324156E+00    8.6437032858E-01    6.4558123186E+04    1.9377170211E+05    8.4642751208E-01
    5.7926471090E+01   -2.8050758000E+00    2.9308672608E+02    4.3703805309E+00    8.1930829642E-01    5.9908506060E+04    1.8496831092E+05    9.1613577281E-01
    6.0284896260E+01   -2.8146985600E+00    3.1253581162E+02    1.0117981036E+00    7.7388706016E-01    5.5322831184E+04    1.7610358937E+05    9.8792651041E-01
    6.3207071230E+01   -2.8266229700E+00    3.2998281876E+02   -2.0795627699E+00    7.2993412880E-01    5.0991964880E+04    1.6722226536E+05    1.0551808375E+00
    6.6827789080E+01   -2.8413995900E+00    3.4283319392E+02   -2.8036147022E+00    6.9680050972E-01    4.7792960714E+04    1.6043422450E+05    1.1063833476E+00
    7.1314080610E+01   -2.8597108000E+00    3.5154441387E+02   -1.9990111346E+00    6.7323366411E-01    4.5553336784E+04    1.5548496492E+05    1.1422101616E+00
    7.6872925810E+01   -2.8824023000E+00    3.5962794946E+02   -1.4723775358E+00    6.5364294278E-01    4.3713910966E+04    1.5155404611E+05    1.1753129336E+00
    8.3760809580E+01   -2.9105221200E+00    3.6740313157E+02   -1.4906849481E+00    6.3247750211E-01    4.1754122355E+04    1.4707351574E+05    1.2085239784E+00
    9.2295561990E+01   -2.9453690500E+00    3.7536948060E+02   -1.6061453098E+00    6.1336936202E-01    4.0006714901E+04    1.4323013907E+05    1.2422056809E+00
    1.0287102821E+02   -2.9885526000E+00    3.7937816151E+02   -1.6348514149E+00    5.9659712432E-01    3.8491120044E+04    1.3916205003E+05    1.2623292501E+00
    1.1597524390E+02   -3.0420673400E+00    3.7937816151E+02   -1.6348514149E+00    5.9659712432E-01    3.8491120044E+04    1.3916205003E+05    1.2623292501E+00
   -6.9630203200E+00    0.0000000000E+00    9.5566325767E+01    0.0000000000E+00    1.1521446089E+00    9.5994984984E+04    2.4524868624E+05    2.7981442191E-01
    4.4008166800E+00    0.0000000000E+00    9.5566325767E+01   -1.2407379548E-14    1.1639440614E+00    9.7432972506E+04    2.4889753679E+05    2.7916048840E-01
    1.3746858780E+01    0.0000000000E+00    1.0441922835E+02    4.5219873648E-14    1.1547467276E+00    9.6424456868E+04    2.4735646061E+05    3.0539802986E-01
    2.1433400420E+01    0.0000000000E+00    1.1548924175E+02   -1.2803976100E-14    1.1433347522E+00    9.5167594182E+04    2.4554375055E+05    3.3831376553E-01
    2.7755105560E+01    0.0000000000E+00    1.2877473300E+02    3.9813932391E-14    1.1266525230E+00    9.3292802514E+04    2.4257360729E+05    3.7821397092E-01
    3.2954317080E+01    0.0000000000E+00    1.4304528420E+02    2.7317012586E-14    1.1073589816E+00    9.1120093954E+04    2.3912959879E+05    4.2145058780E-01
    3.7230347020E+01    0.0000000000E+00    1.5802535972E+02   -1.8684689259E-14    1.0848838107E+00    8.8583479109E+04    2.3500456480E+05    4.6738849456E-01
    4.0747117210E+01    0.0000000000E+00    1.7316936911E+02   -1.4749965152E-14    1.0607223632E+00    8.5868639120E+04    2.3057587289E+05    5.1438776422E-01
    4.3639443200E+01    0.0000000000E+00    1.8795209159E+02   -4.0088529455E-15    1.0351267402E+00    8.3001188876E+04    2.2578640997E+05    5.6096756678E-01
    4.6018202460E+01    0.0000000000E+00    2.0194799194E+02   -4.6772290251E-14    1.0100213143E+00    8.0213665667E+04    2.2113000948E+05    6.0564287014E-01
    4.8396961720E+01    0.0000000000E+00    2.1721191290E+02   -1.9778410689E-14    9.8136778707E-01    7.7066847322E+04    2.1581808250E+05    6.5509113907E-01
    5.0775720980E+01    0.0000000000E+00    2.3445911019E+02   -1.0415200244E-14    9.4732195512E-01    7.3366334545E+04    2.0945348918E+05    7.1203851373E-01
    5.3154480230E+01    0.0000000000E+00    2.5260758697E+02   -2.1876230043E-14    9.0924695725E-01    6.9287360531E+04    2.0222819509E+05    7.7338597473E-01
    5.5533239490E+01    0.0000000000E+00    2.7212359713E+02   -3.7962151077E-15    8.6702272130E-01    6.4837532503E+04    1.9419589032E+05    8.4101585900E-01
    5.7911998750E+01    0.0000000000E+00    2.9137454163E+02   -9.7713507706E-14    8.2249836007E-01    6.0236005428E+04    1.8550470850E+05    9.0996989373E-01
    6.0290758010E+01    0.0000000000E+00    3.1096949171E+02   -5.1176023584E-14    7.7701213378E-01    5.5634702979E+04    1.7665608075E+05    9.8218835202E-01
    6.3233671320E+01    0.0000000000E+00    3.2929696204E+02   -4.7254770869E-14    7.3121568965E-01    5.1115051547E+04    1.6743285999E+05    1.0526210616E+00
    6.6874535250E+01    0.0000000000E+00    3.4293352334E+02   -5.2742355293E-14    6.9588440369E-01    4.7703570090E+04    1.6017811166E+05    1.1069781125E+00
    7.1378877970E+01    0.0000000000E+00    3.5174249416E+02   -4.2195991240E-14    6.7174403839E-01    4.5410584219E+04    1.5508148123E+05    1.1433631388E+00
    7.6951484820E+01    0.0000000000E+00    3.5961802630E+02   -1.1181435526E-14    6.5273326358E-01    4.3626716021E+04    1.5127419545E+05    1.1756256321E+00
    8.3845708720E+01    0.0000000000E+00    3.6729189689E+02   -5.1162281418E-14    6.3211291051E-01    4.1718298168E+04    1.4693281608E+05    1.2083183412E+00
    9.2374988520E+01    0.0000000000E+00    3.7526146664E+02   -8.3891471131E-14    6.1323757014E-01    3.9992768889E+04    1.4316033777E+05    1.2419199229E+00
    1.0292709926E+02    0.0000000000E+00    3.7930775293E+02   -4.2551574904E-14    5.9657580659E-01    3.8487481295E+04    1.3913468783E+05    1.2621203666E+00
    1.1598178864E+02    0.0000000000E+00    3.7930775293E+02   -4.2551574904E-14    5.9657580659E-01    3.8487481295E+04    1.3913468783E+05    1.2621203666E+00
   -6.6704928300E+00    7.3647144600E+00    9.4742229338E+01   -0.0000000000E+00    1.1529193049E+00    9.6085362274E+04    2.4538775942E+05    2.7736421054E-01
    4.6581115200E+00    6.4783326400E+00    9.4742229338E+01   -3.5318882328E+00    1.1654090965E+00    9.7610142077E+04    2.4926303247E+05    2.7686807118E-01
    1.3967113450E+01    5.7499635300E+00    1.0386827384E+02   -6.0664587636E+00    1.1558494072E+00    9.6558244525E+04    2.4765188909E+05    3.0423859784E-01
    2.1616603960E+01    5.1514304700E+00    1.1503588138E+02   -8.0575541783E+00    1.1444190050E+00    9.5296920134E+04    2.4585164426E+05    3.3774206488E-01
    2.7902475700E+01    4.6595809700E+00    1.2838454066E+02   -9.5936075926E+00    1.1276738531E+00    9.3411382659E+04    2.4287384372E+05    3.7805042168E-01
    3.3067867310E+01    4.2553912100E+00    1.4266822163E+02   -1.0876718631E+01    1.1084027437E+00    9.1238085619E+04    2.3944111520E+05    4.2148526419E-01
    3.7312563820E+01    3.9232302900E+00    1.5768505627E+02   -1.1902347195E+01    1.0858961873E+00    8.8694998885E+04    2.3531458909E+05    4.6763261371E-01
    4.0800723150E+01    3.6502555300E+00    1.7291500713E+02   -1.2621139047E+01    1.0616059271E+00    8.5963469826E+04    2.3086402396E+05    5.1492878626E-01
    4.3667227040E+01    3.4259153100E+00    1.8786172638E+02   -1.2924309578E+01    1.0357337560E+00    8.3063341687E+04    2.2602143003E+05    5.6197758556E-01
    4.6022901230E+01    3.2415403800E+00    2.0207387865E+02   -1.2821318556E+01    1.0102227991E+00    8.0230247258E+04    2.2128429585E+05    6.0723682268E-01
    4.8386804760E+01    3.0809501100E+00    2.1766201835E+02   -1.2313291166E+01    9.8097789481E-01    7.7018453254E+04    2.1585827398E+05    6.5757404498E-01
    5.0762120780E+01    2.9562725900E+00    2.3525852589E+02   -1.1163828152E+01    9.4618862765E-01    7.3239108846E+04    2.0934088381E+05    7.1546290043E-01
    5.3145870510E+01    2.8683655600E+00    2.5378615670E+02   -9.5079934216E+00    9.0737198399E-01    6.9083676249E+04    2.0197094592E+05    7.7788150719E-01
    5.5535014160E+01    2.8178438200E+00    2.7361020193E+02   -7.1207324156E+00    8.6437032858E-01    6.4558123186E+04    1.9377170211E+05    8.4642751208E-01
    5.7926471090E+01    2.8050758000E+00    2.9308672608E+02   -4.3703805309E+00    8.1930829642E-01    5.9908506060E+04    1.8496831092E+05    9.1613577281E-01
    6.0284896260E+01    2.8146985600E+00    3.1253581162E+02   -1.0117981036E+00    7.7388706016E-01    5.5322831184E+04    1.7610358937E+05    9.8792651041E-01
    6.3207071230E+01    2.8266229700E+00    3.2998281876E+02    2.0795627699E+00    7.2993412880E-01    5.0991964880E+04    1.6722226536E+05    1.0551808375E+00
    6.6827789080E+01    2.8413995900E+00    3.4283319392E+02    2.8036147022E+00    6.9680050972E-01    4.7792960714E+04    1.6043422450E+05    1.1063833476E+00
    7.1314080610E+01    2.8597108000E+00    3.5154441387E+02    1.9990111346E+00    6.7323366411E-01    4.5553336784E+04    1.5548496492E+05    1.1422101616E+00
    7.6872925810E+01    2.8824023000E+00    3.5962794946E+02    1.4723775358E+00    6.5364294278E-01    4.3713910966E+04    1.5155404611E+05    1.1753129336E+00
    8.3760809580E+01    2.9105221200E+00    3.6740313157E+02    1.4906849481E+00    6.3247750211E-01    4.1754122355E+04    1.4707351574E+05    1.2085239784E+00
    9.2295561990E+01    2.9453690500E+00    3.7536948060E+02    1.6061453098E+00    6.1336936202E-01    4.0006714901E+04    1.4323013907E+05    1.2422056809E+00
    1.0287102821E+02    2.9885526000E+00    3.7937816151E+02    1.6348514149E+00    5.9659712432E-01    3.8491120044E+04    1.3916205003E+05    1.2623292501E+00
    1.1597524390E+02    3.0420673400E+00    3.7937816151E+02    1.6348514149E+00    5.9659712432E-01    3.8491120044E+04    1.3916205003E+05    1.2623292501E+00
